Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1515,1515,16,20,4,19,146,financial
1516,1516,8,25,7,6,179,pharmaceutical
1517,1517,19,23,5,11,109,financial
1518,1518,13,15,1,0,139,software
1519,1519,16,5,5,7,157,realestate
1520,1520,16,25,3,11,158,financial
1521,1521,17,21,7,1,201,software
1522,1522,0,5,8,24,119,financial
1523,1523,5,14,7,28,110,software
1524,1524,8,18,2,14,137,retail
1525,1525,17,10,5,8,195,software
1526,1526,8,10,9,3,162,software
1527,1527,18,16,1,16,92,retail
1528,1528,15,27,9,24,178,financial
1529,1529,12,13,2,10,108,retail
1530,1530,15,7,4,1,184,education
1531,1531,16,10,8,16,148,software
1532,1532,12,10,7,5,106,education
1533,1533,18,3,4,21,55,realestate
1534,1534,11,18,6,0,135,retail
1535,1535,2,9,8,26,213,realestate
1536,1536,18,20,7,22,54,software
1537,1537,0,28,4,17,120,retail
1538,1538,1,1,5,27,193,education
1539,1539,2,0,1,18,219,retail
1540,1540,1,23,3,24,175,education
1541,1541,13,26,8,12,90,education
1542,1542,13,26,4,16,112,retail
1543,1543,11,4,1,25,100,pharmaceutical
1544,1544,16,22,1,16,150,financial
1545,1545,4,6,2,20,167,realestate
1546,1546,11,27,0,7,102,financial
1547,1547,16,28,7,9,148,financial
1548,1548,0,6,1,23,123,financial
1549,1549,16,8,4,16,156,software
1550,1550,14,9,2,23,189,retail
1551,1551,2,10,8,21,210,education
1552,1552,6,9,0,16,77,software
1553,1553,10,14,0,16,104,education
1554,1554,3,21,4,10,167,education
1555,1555,2,8,1,16,210,software
1556,1556,13,6,3,22,144,retail
1557,1557,4,12,7,5,185,education
1558,1558,17,0,7,28,187,financial
1559,1559,2,8,1,7,200,realestate
1560,1560,16,26,4,12,149,retail
1561,1561,16,21,7,9,153,pharmaceutical
1562,1562,17,12,1,22,204,pharmaceutical
1563,1563,18,11,9,3,94,financial
1564,1564,7,25,8,8,149,education
1565,1565,8,27,7,26,114,education
1566,1566,9,0,8,18,60,realestate
1567,1567,19,6,8,25,86,realestate
1568,1568,15,15,5,14,198,retail
1569,1569,0,17,3,27,122,financial
1570,1570,6,19,7,27,57,pharmaceutical
1571,1571,12,17,6,10,96,realestate
1572,1572,4,18,3,13,194,retail
1573,1573,18,16,2,9,63,realestate
1574,1574,3,26,5,8,205,realestate
1575,1575,5,9,5,18,98,pharmaceutical
1576,1576,12,22,3,28,107,realestate
1577,1577,14,12,8,23,194,retail
1578,1578,0,0,7,18,121,pharmaceutical
1579,1579,8,28,2,4,183,pharmaceutical
1580,1580,11,25,6,7,137,pharmaceutical
1581,1581,3,3,9,12,165,pharmaceutical
1582,1582,9,11,9,3,103,retail
1583,1583,12,13,6,12,106,software
1584,1584,19,15,7,10,73,pharmaceutical
1585,1585,6,12,4,2,43,realestate
1586,1586,0,19,8,19,120,realestate
1587,1587,1,12,5,18,173,retail
1588,1588,13,8,2,19,101,realestate
1589,1589,5,1,7,1,116,software
1590,1590,2,29,1,20,208,financial
1591,1591,11,28,3,11,140,retail
1592,1592,0,26,1,25,121,financial
1593,1593,13,2,2,7,88,financial
1594,1594,2,5,2,17,200,education
1595,1595,6,27,9,2,86,retail
1596,1596,6,16,5,13,71,software
1597,1597,8,19,3,19,140,financial
1598,1598,11,0,0,24,101,retail
1599,1599,15,0,5,6,183,realestate
1600,1600,18,16,4,21,94,education
1601,1601,10,19,1,28,128,realestate
1602,1602,12,15,5,15,89,realestate
1603,1603,5,29,5,7,100,pharmaceutical
1604,1604,6,6,5,11,79,retail
1605,1605,0,15,7,15,123,software
1606,1606,10,21,2,23,97,pharmaceutical
1607,1607,18,11,8,13,88,software
1608,1608,6,16,8,28,56,financial
1609,1609,19,27,0,25,89,software
1610,1610,7,5,7,16,166,realestate
1611,1611,18,24,7,7,99,education
1612,1612,13,22,7,2,127,retail
1613,1613,7,19,6,7,147,pharmaceutical
1614,1614,2,12,3,1,204,retail
1615,1615,9,22,1,13,89,software
1616,1616,0,26,9,19,123,pharmaceutical
1617,1617,19,26,1,0,89,retail
1618,1618,16,3,2,18,148,education
1619,1619,2,1,5,16,210,software
1620,1620,9,25,2,8,45,retail
1621,1621,13,11,8,18,129,pharmaceutical
1622,1622,5,20,0,14,119,realestate
1623,1623,16,10,9,27,151,retail
1624,1624,14,11,6,14,189,retail
1625,1625,15,27,2,13,214,education
1626,1626,3,16,7,4,198,retail
1627,1627,14,26,1,12,182,realestate
1628,1628,11,9,7,23,118,pharmaceutical
1629,1629,13,14,8,2,108,software
1630,1630,5,0,0,21,137,realestate
1631,1631,7,25,5,3,162,financial
1632,1632,2,10,0,20,200,pharmaceutical
1633,1633,2,0,8,28,202,software
1634,1634,19,12,7,23,112,realestate
1635,1635,11,26,6,18,92,pharmaceutical
1636,1636,10,22,7,26,88,financial
1637,1637,2,28,7,22,206,retail
1638,1638,7,29,8,24,124,retail
1639,1639,9,2,5,23,50,pharmaceutical
1640,1640,19,0,5,17,104,realestate
1641,1641,19,10,2,5,85,pharmaceutical
1642,1642,8,27,4,17,152,financial
1643,1643,0,21,3,29,120,software
1644,1644,2,0,8,14,204,software
1645,1645,16,17,6,4,154,pharmaceutical
1646,1646,2,8,5,1,200,realestate
1647,1647,2,26,7,24,202,realestate
1648,1648,16,4,1,28,157,education
1649,1649,7,26,9,14,144,education
1650,1650,7,4,0,1,148,financial
1651,1651,5,10,3,21,138,pharmaceutical
1652,1652,17,9,7,15,203,pharmaceutical
1653,1653,15,19,9,10,195,financial
1654,1654,0,12,4,21,122,education
1655,1655,2,26,6,5,202,education
1656,1656,19,0,7,4,95,education
1657,1657,17,23,7,8,200,financial
1658,1658,0,28,4,3,119,financial
1659,1659,0,28,4,13,121,education
1660,1660,17,9,3,6,195,education
1661,1661,12,20,8,15,97,education
1662,1662,3,17,9,15,215,software
1663,1663,9,9,8,4,91,retail
1664,1664,11,29,5,16,129,pharmaceutical
1665,1665,8,18,6,24,113,pharmaceutical
1666,1666,7,22,7,1,167,education
1667,1667,12,29,2,3,86,education
1668,1668,19,0,1,26,73,software
1669,1669,12,27,1,12,99,software
1670,1670,13,25,0,25,114,realestate
1671,1671,11,6,2,24,114,retail
1672,1672,18,19,5,15,95,software
1673,1673,9,6,0,18,104,education
1674,1674,6,12,0,2,70,financial
1675,1675,4,7,1,24,160,retail
1676,1676,9,29,7,13,75,software
1677,1677,11,16,9,13,132,pharmaceutical
1678,1678,19,3,1,25,83,education
1679,1679,15,13,1,3,214,realestate
1680,1680,7,25,1,7,160,financial
1681,1681,7,0,4,21,158,financial
1682,1682,4,2,2,28,181,retail
1683,1683,6,16,0,8,40,financial
1684,1684,17,14,3,11,193,financial
1685,1685,18,18,3,12,99,financial
1686,1686,10,13,0,29,97,software
1687,1687,5,0,8,25,92,software
1688,1688,5,25,9,28,100,financial
1689,1689,0,17,7,24,120,education
1690,1690,17,6,3,21,197,financial
1691,1691,14,11,7,13,182,software
1692,1692,11,9,8,19,104,education
1693,1693,19,0,4,9,109,pharmaceutical
1694,1694,13,21,0,10,97,financial
1695,1695,17,0,3,2,189,software
1696,1696,1,29,1,12,211,software
1697,1697,11,23,7,10,123,software
1698,1698,7,20,1,26,127,education
1699,1699,2,28,1,13,201,pharmaceutical
1700,1700,3,27,7,20,177,education
1701,1701,19,23,3,14,78,software
1702,1702,4,25,5,23,190,financial
1703,1703,11,2,5,12,116,pharmaceutical
1704,1704,4,10,9,11,169,retail
1705,1705,6,3,6,1,63,software
1706,1706,14,29,8,13,195,financial
1707,1707,17,15,7,9,190,retail
1708,1708,16,11,3,26,160,realestate
1709,1709,18,21,2,22,70,financial
1710,1710,19,28,6,26,76,realestate
1711,1711,7,13,8,23,159,realestate
1712,1712,14,8,0,16,196,retail
1713,1713,19,10,8,0,73,pharmaceutical
1714,1714,8,29,8,7,161,realestate
1715,1715,5,16,1,17,111,pharmaceutical
1716,1716,1,19,1,18,231,realestate
1717,1717,9,25,1,6,89,financial
1718,1718,7,20,7,18,151,education
1719,1719,16,10,3,16,151,retail
1720,1720,7,19,3,9,127,pharmaceutical
1721,1721,0,17,0,14,121,education
1722,1722,17,29,3,21,187,pharmaceutical
1723,1723,11,21,1,27,110,education
1724,1724,7,17,0,4,154,pharmaceutical
1725,1725,0,29,4,2,122,pharmaceutical
1726,1726,7,12,8,28,119,financial
1727,1727,10,0,5,15,116,software
1728,1728,2,9,1,1,202,software
1729,1729,1,7,5,17,197,retail
1730,1730,15,10,2,21,213,realestate
1731,1731,15,29,2,13,202,realestate
1732,1732,12,9,9,6,86,realestate
1733,1733,18,21,0,0,86,software
1734,1734,12,4,5,19,78,education
1735,1735,2,19,9,10,202,software
1736,1736,0,21,2,21,123,financial
1737,1737,6,3,6,15,40,pharmaceutical
1738,1738,15,27,4,3,195,education
1739,1739,3,13,0,9,213,pharmaceutical
1740,1740,1,17,8,16,166,software
1741,1741,7,10,2,5,125,realestate
1742,1742,13,19,0,6,124,pharmaceutical
1743,1743,6,15,4,8,63,education
1744,1744,8,2,5,26,188,realestate
1745,1745,15,27,1,9,197,financial
1746,1746,6,10,9,4,78,software
1747,1747,10,17,8,15,103,realestate
1748,1748,13,9,9,7,140,retail
1749,1749,17,12,3,21,197,pharmaceutical
1750,1750,19,23,9,20,89,financial
1751,1751,15,13,9,20,195,retail
1752,1752,18,2,8,22,68,education
1753,1753,1,1,4,19,158,education
1754,1754,17,29,2,13,187,financial
1755,1755,19,15,4,26,104,retail
1756,1756,3,11,1,17,173,education
1757,1757,14,3,0,14,196,financial
1758,1758,6,24,8,15,65,pharmaceutical
1759,1759,9,13,2,25,48,retail
1760,1760,19,26,8,12,87,pharmaceutical
1761,1761,16,17,5,14,161,realestate
1762,1762,17,27,5,14,200,realestate
1763,1763,9,16,6,4,70,realestate
1764,1764,19,20,2,7,74,retail
1765,1765,5,25,1,11,130,pharmaceutical
1766,1766,13,16,5,7,93,financial
1767,1767,7,11,7,6,145,financial
1768,1768,15,1,8,22,193,pharmaceutical
1769,1769,4,20,2,2,172,software
1770,1770,10,29,6,3,96,software
1771,1771,13,27,9,2,134,financial
1772,1772,17,2,8,1,199,retail
1773,1773,14,20,0,14,198,education
1774,1774,13,21,5,4,96,realestate
1775,1775,5,27,5,24,95,software
1776,1776,18,11,0,7,98,pharmaceutical
1777,1777,6,19,7,13,48,retail
1778,1778,7,9,5,21,158,financial
1779,1779,1,5,7,11,167,retail
1780,1780,0,14,9,16,121,realestate
1781,1781,12,23,7,6,107,education
1782,1782,18,14,7,22,68,realestate
1783,1783,19,19,8,5,84,software
1784,1784,9,1,4,21,85,education
1785,1785,18,13,3,24,88,retail
1786,1786,0,27,2,7,122,financial
1787,1787,1,21,8,9,223,software
1788,1788,16,12,9,18,150,education
1789,1789,14,10,5,0,181,financial
1790,1790,8,29,0,9,167,realestate
1791,1791,1,3,6,22,221,retail
1792,1792,14,8,7,1,181,education
1793,1793,5,11,3,0,109,retail
1794,1794,11,24,8,13,114,software
1795,1795,11,5,5,0,118,realestate
1796,1796,8,29,7,4,120,retail
1797,1797,13,0,5,4,115,realestate
1798,1798,3,12,8,8,177,retail
1799,1799,15,9,9,18,212,education
1800,1800,3,25,1,1,208,education
1801,1801,10,12,2,29,117,retail
1802,1802,7,4,6,11,140,pharmaceutical
1803,1803,17,14,4,9,188,realestate
1804,1804,16,18,2,18,146,education
1805,1805,17,18,8,9,194,pharmaceutical
1806,1806,4,10,0,29,181,retail
1807,1807,4,2,1,4,181,pharmaceutical
1808,1808,15,9,4,21,215,retail
1809,1809,9,2,9,17,72,pharmaceutical
1810,1810,3,21,8,17,165,financial
1811,1811,3,1,8,15,177,software
1812,1812,0,12,9,11,121,education
1813,1813,9,24,6,4,83,pharmaceutical
1814,1814,9,27,5,5,56,financial
1815,1815,4,4,4,6,161,pharmaceutical
1816,1816,1,23,0,19,226,realestate
1817,1817,9,20,3,2,53,pharmaceutical
1818,1818,7,21,8,10,166,realestate
1819,1819,19,18,9,7,104,realestate
1820,1820,6,0,3,26,48,retail
1821,1821,14,24,0,13,179,education
1822,1822,7,11,1,21,124,retail
1823,1823,7,21,2,7,131,education
1824,1824,14,28,1,8,184,pharmaceutical
1825,1825,11,8,6,2,92,education
1826,1826,13,12,0,29,120,financial
1827,1827,16,1,3,11,146,realestate
1828,1828,15,7,5,15,211,software
1829,1829,0,21,7,16,121,realestate
1830,1830,15,29,8,20,194,retail
1831,1831,5,3,7,3,107,realestate
1832,1832,7,3,6,7,139,software
1833,1833,14,0,8,13,197,realestate
1834,1834,13,13,4,23,136,education
1835,1835,10,4,1,17,104,realestate
1836,1836,11,11,6,25,96,retail
1837,1837,14,24,4,20,192,retail
1838,1838,16,8,6,29,159,software
1839,1839,18,9,1,6,72,financial
1840,1840,8,1,8,21,194,financial
1841,1841,16,9,7,22,162,software
1842,1842,14,10,6,6,189,pharmaceutical
1843,1843,14,26,5,26,182,software
1844,1844,15,6,4,12,209,retail
1845,1845,13,24,8,20,112,education
1846,1846,6,5,4,0,41,education
1847,1847,9,0,6,4,79,retail
1848,1848,13,20,1,14,124,pharmaceutical
1849,1849,8,13,0,11,157,pharmaceutical
1850,1850,18,18,9,21,71,software
1851,1851,8,19,8,4,194,financial
1852,1852,10,3,2,27,127,pharmaceutical
1853,1853,17,29,5,19,204,education
1854,1854,10,18,3,25,88,software
1855,1855,3,27,1,18,173,education
1856,1856,8,29,2,16,119,education
1857,1857,12,28,0,16,103,realestate
1858,1858,1,12,0,14,207,retail
1859,1859,2,10,7,17,208,software
1860,1860,16,26,3,24,158,financial
1861,1861,8,9,6,4,132,realestate
1862,1862,19,3,2,17,78,education
1863,1863,2,2,9,5,211,realestate
1864,1864,8,9,2,23,137,software
1865,1865,9,14,2,25,90,pharmaceutical
1866,1866,13,29,0,1,109,financial
1867,1867,16,24,7,21,146,retail
1868,1868,4,20,0,5,187,financial
1869,1869,13,17,9,12,116,financial
1870,1870,7,19,7,27,166,retail
1871,1871,8,20,8,14,131,education
1872,1872,12,10,8,22,84,financial
1873,1873,7,16,0,13,144,financial
1874,1874,11,17,7,24,95,education
1875,1875,19,24,6,7,117,realestate
1876,1876,19,22,6,2,108,software
1877,1877,18,29,4,26,68,pharmaceutical
1878,1878,11,0,8,23,105,software
1879,1879,11,25,8,20,133,realestate
1880,1880,9,9,1,15,88,financial
1881,1881,16,29,2,18,149,education
1882,1882,16,14,5,2,162,education
1883,1883,8,24,5,19,156,education
1884,1884,13,26,7,6,144,retail
1885,1885,3,8,1,27,206,pharmaceutical
1886,1886,1,4,6,22,179,retail
1887,1887,8,15,3,9,175,education
1888,1888,7,1,8,27,121,pharmaceutical
1889,1889,18,25,7,29,85,retail
1890,1890,12,10,0,5,106,financial
1891,1891,4,23,0,11,161,realestate
1892,1892,19,26,0,25,90,software
1893,1893,13,8,9,8,97,financial
1894,1894,5,28,2,8,125,financial
1895,1895,13,20,8,0,104,financial
1896,1896,0,14,4,22,119,retail
1897,1897,3,10,2,26,169,pharmaceutical
1898,1898,3,21,3,14,199,education
1899,1899,3,4,1,17,172,realestate
1900,1900,0,27,3,10,120,software
1901,1901,8,24,2,13,170,pharmaceutical
1902,1902,15,14,2,9,201,realestate
1903,1903,13,25,2,9,95,education
1904,1904,19,8,9,5,107,software
1905,1905,2,15,8,27,200,financial
1906,1906,6,12,1,6,54,realestate
1907,1907,14,28,2,19,189,software
1908,1908,6,18,7,4,40,financial
1909,1909,6,9,7,1,54,pharmaceutical
1910,1910,3,25,9,0,177,retail
1911,1911,9,8,0,17,54,realestate
1912,1912,6,22,9,4,79,pharmaceutical
1913,1913,12,18,2,4,91,pharmaceutical
1914,1914,10,26,5,25,101,financial
1915,1915,7,6,9,28,134,pharmaceutical
1916,1916,18,0,8,6,92,realestate
1917,1917,9,8,4,29,103,retail
1918,1918,1,25,2,25,201,realestate
1919,1919,14,14,4,17,191,retail
1920,1920,8,15,7,20,144,retail
1921,1921,6,0,6,26,63,realestate
1922,1922,5,27,1,6,118,realestate
1923,1923,9,11,0,1,66,pharmaceutical
1924,1924,12,0,7,12,88,pharmaceutical
1925,1925,17,21,7,9,197,retail
1926,1926,4,2,5,2,172,software
1927,1927,3,0,9,11,186,pharmaceutical
1928,1928,3,2,2,25,167,education
1929,1929,15,21,1,13,203,retail
1930,1930,19,20,5,21,79,software
1931,1931,7,4,9,3,166,realestate
1932,1932,10,24,3,3,131,realestate
1933,1933,5,19,1,29,103,retail
1934,1934,18,29,2,2,64,realestate
1935,1935,14,1,8,21,185,financial
1936,1936,2,2,2,21,203,software
1937,1937,12,9,0,21,95,pharmaceutical
1938,1938,1,28,7,18,217,education
1939,1939,8,18,4,10,159,education
1940,1940,1,13,0,4,156,retail
1941,1941,0,21,3,17,123,retail
1942,1942,6,4,8,19,48,realestate
1943,1943,15,25,0,2,186,pharmaceutical
1944,1944,7,26,4,4,143,realestate
1945,1945,14,12,9,22,188,realestate
1946,1946,4,3,5,8,160,retail
1947,1947,17,9,9,10,196,retail
1948,1948,12,21,6,5,84,pharmaceutical
1949,1949,14,22,4,23,191,retail
1950,1950,4,11,9,12,150,retail
1951,1951,10,0,8,18,136,education
1952,1952,14,1,1,1,180,pharmaceutical
1953,1953,7,9,9,6,154,retail
1954,1954,18,29,0,17,85,software
1955,1955,7,1,2,7,147,retail
1956,1956,10,26,5,23,119,financial
1957,1957,10,19,9,21,142,education
1958,1958,12,17,3,16,100,financial
1959,1959,0,15,4,16,120,retail
1960,1960,12,28,5,27,108,software
1961,1961,18,23,1,12,72,software
1962,1962,4,26,8,6,161,realestate
1963,1963,15,8,8,21,185,realestate
1964,1964,16,2,2,18,154,software
1965,1965,11,21,2,18,96,education
1966,1966,7,13,4,26,119,pharmaceutical
1967,1967,14,2,0,4,188,financial
1968,1968,4,23,0,21,184,retail
1969,1969,10,6,8,27,114,pharmaceutical
1970,1970,2,20,7,14,205,pharmaceutical
1971,1971,7,17,2,11,133,retail
1972,1972,16,14,3,26,155,education
1973,1973,5,0,1,20,124,software
1974,1974,4,25,3,2,155,realestate
1975,1975,11,10,5,18,139,realestate
1976,1976,17,9,0,11,196,realestate
1977,1977,12,23,5,11,98,financial
1978,1978,10,4,9,8,117,financial
1979,1979,2,1,7,22,205,retail
1980,1980,15,3,4,21,207,financial
1981,1981,14,22,2,12,196,realestate
1982,1982,8,16,8,15,168,education
1983,1983,11,19,2,23,117,retail
1984,1984,13,5,4,11,135,retail
1985,1985,19,12,3,24,108,education
1986,1986,8,1,7,11,122,education
1987,1987,5,22,1,18,95,realestate
1988,1988,7,1,4,2,132,financial
1989,1989,7,14,8,28,119,retail
1990,1990,18,29,5,26,73,realestate
1991,1991,15,19,7,5,212,education
1992,1992,11,23,2,15,97,software
1993,1993,0,23,1,20,119,education
1994,1994,10,14,7,3,118,realestate
1995,1995,13,1,4,26,141,software
1996,1996,17,24,6,3,197,retail
1997,1997,18,27,4,18,91,pharmaceutical
1998,1998,7,4,3,2,126,software
1999,1999,14,2,8,18,182,retail
